location,time,ppi_tot_manufact_food,date
SVN,2010-05,93.42,May 2010
SVN,2010-06,93.49,Jun 2010
SVN,2010-07,93.53,Jul 2010
SVN,2010-08,93.82,Aug 2010
SVN,2010-09,93.84,Sep 2010
SVN,2010-10,94.08,Oct 2010
SVN,2010-11,94.19,Nov 2010
SVN,2010-12,94.54,Dec 2010
SVN,2011-01,95.25,Jan 2011
SVN,2011-02,95.62,Feb 2011
SVN,2011-03,96.1,Mar 2011
SVN,2011-04,96.55,Apr 2011
SVN,2011-05,96.95,May 2011
SVN,2011-06,97.22,Jun 2011
SVN,2011-07,96.96,Jul 2011
SVN,2011-08,97.07,Aug 2011
SVN,2011-09,97.37,Sep 2011
SVN,2011-10,97.14,Oct 2011
SVN,2011-11,96.98,Nov 2011
SVN,2011-12,97.55,Dec 2011
SVN,2012-01,98.1,Jan 2012
SVN,2012-02,97.6,Feb 2012
SVN,2012-03,97.31,Mar 2012
SVN,2012-04,98.24,Apr 2012
SVN,2012-05,98.5,May 2012
SVN,2012-06,99,Jun 2012
SVN,2012-07,99.05,Jul 2012
SVN,2012-08,99.4,Aug 2012
SVN,2012-09,99.78,Sep 2012
SVN,2012-10,100.86,Oct 2012
SVN,2012-11,101.05,Nov 2012
SVN,2012-12,101.1,Dec 2012
SVN,2013-01,101.23,Jan 2013
SVN,2013-02,101.48,Feb 2013
SVN,2013-03,101.43,Mar 2013
SVN,2013-04,101.57,Apr 2013
SVN,2013-05,101.33,May 2013
SVN,2013-06,101.19,Jun 2013
SVN,2013-07,101.06,Jul 2013
SVN,2013-08,101.48,Aug 2013
SVN,2013-09,101.38,Sep 2013
SVN,2013-10,101.39,Oct 2013
SVN,2013-11,101.26,Nov 2013
SVN,2013-12,101.06,Dec 2013
SVN,2014-01,101.18,Jan 2014
SVN,2014-02,101.33,Feb 2014
SVN,2014-03,101.34,Mar 2014
SVN,2014-04,101.01,Apr 2014
SVN,2014-05,101.1,May 2014
SVN,2014-06,101.35,Jun 2014
SVN,2014-07,101.21,Jul 2014
SVN,2014-08,101.05,Aug 2014
SVN,2014-09,100.76,Sep 2014
SVN,2014-10,100.81,Oct 2014
SVN,2014-11,100.68,Nov 2014
SVN,2014-12,100.33,Dec 2014
SVN,2015-01,100.55,Jan 2015
SVN,2015-02,100.49,Feb 2015
SVN,2015-03,100.64,Mar 2015
SVN,2015-04,100.82,Apr 2015
SVN,2015-05,100.69,May 2015
SVN,2015-06,100.57,Jun 2015
SVN,2015-07,100.43,Jul 2015
SVN,2015-08,100.37,Aug 2015
SVN,2015-09,99.16,Sep 2015
SVN,2015-10,99.12,Oct 2015
SVN,2015-11,98.56,Nov 2015
SVN,2015-12,98.61,Dec 2015
SVN,2016-01,98.75,Jan 2016
SVN,2016-02,98.37,Feb 2016
SVN,2016-03,98.08,Mar 2016
SVN,2016-04,97.82,Apr 2016
SVN,2016-05,98.22,May 2016
SVN,2016-06,97.97,Jun 2016
SVN,2016-07,98.36,Jul 2016
SVN,2016-08,98.17,Aug 2016
SVN,2016-09,98.53,Sep 2016
SVN,2016-10,97.7,Oct 2016
SVN,2016-11,97.92,Nov 2016
SVN,2016-12,98.26,Dec 2016
SVN,2017-01,97.73,Jan 2017
SVN,2017-02,98.38,Feb 2017
SVN,2017-03,98.37,Mar 2017
SVN,2017-04,98.7,Apr 2017
SVN,2017-05,99.43,May 2017
SVN,2017-06,98.95,Jun 2017
SVN,2017-07,99.72,Jul 2017
SVN,2017-08,100.02,Aug 2017
SVN,2017-09,100.32,Sep 2017
SVN,2017-10,99.93,Oct 2017
SVN,2017-11,100.1,Nov 2017
SVN,2017-12,100.15,Dec 2017
SVN,2018-01,100.4,Jan 2018
SVN,2018-02,99.88,Feb 2018
SVN,2018-03,100.23,Mar 2018
SVN,2018-04,99.72,Apr 2018
SVN,2018-05,100.02,May 2018
SVN,2018-06,100.44,Jun 2018
SVN,2018-07,100.37,Jul 2018
SVN,2018-08,100.73,Aug 2018
SVN,2018-09,100.05,Sep 2018
SVN,2018-10,99.9,Oct 2018
SVN,2018-11,100,Nov 2018
SVN,2018-12,100.09,Dec 2018
SVN,2019-01,100.15,Jan 2019
SVN,2019-02,100.41,Feb 2019
SVN,2019-03,100.39,Mar 2019
SVN,2019-04,100.52,Apr 2019
SVN,2019-05,101.23,May 2019
SVN,2019-06,101.4,Jun 2019
SVN,2019-07,101.85,Jul 2019
SVN,2019-08,102.06,Aug 2019
SVN,2019-09,102.19,Sep 2019
SVN,2019-10,101.44,Oct 2019
SVN,2019-11,101.63,Nov 2019
SVN,2019-12,101.87,Dec 2019
SVN,2020-01,102.84,Jan 2020
SVN,2020-02,103.53,Feb 2020
SVN,2020-03,103.56,Mar 2020
SVN,2020-04,103.86,Apr 2020
SVN,2020-05,103.88,May 2020
SVN,2020-06,103.77,Jun 2020
SVN,2020-07,103.71,Jul 2020
SVN,2020-08,103.63,Aug 2020
SVN,2020-09,103.19,Sep 2020
SVN,2020-10,103.65,Oct 2020
SVN,2020-11,103.09,Nov 2020
SVN,2020-12,103.21,Dec 2020
SVN,2021-01,102.95,Jan 2021
SVN,2021-02,103.87,Feb 2021
SVN,2021-03,103.38,Mar 2021
SVN,2021-04,103.63,Apr 2021
SVN,2021-05,103.85,May 2021
SVN,2021-06,104.42,Jun 2021
SVN,2021-07,105.22,Jul 2021
SVN,2021-08,105.58,Aug 2021
SVN,2021-09,106.02,Sep 2021
SVN,2021-10,105.61,Oct 2021
SVN,2021-11,107.34,Nov 2021
SVN,2021-12,107.94,Dec 2021
SVN,2022-01,109.39,Jan 2022
SVN,2022-02,111.76,Feb 2022
SVN,2022-03,114.59,Mar 2022
SVN,2022-04,118.56,Apr 2022
SVN,2022-05,121.95,May 2022
SVN,2022-06,126.05,Jun 2022
SVN,2022-07,127.47,Jul 2022
SVN,2022-08,129,Aug 2022
SVN,2022-09,129.69,Sep 2022
SVN,2022-10,130.94,Oct 2022
SVN,2022-11,131.75,Nov 2022
SVN,2022-12,133.63,Dec 2022
LTU,1998-01,78.2,Jan 1998
LTU,1998-02,77.4,Feb 1998
LTU,1998-03,77.1,Mar 1998
LTU,1998-04,76.6,Apr 1998
LTU,1998-05,75.5,May 1998
LTU,1998-06,74.7,Jun 1998
LTU,1998-07,74.6,Jul 1998
LTU,1998-08,74.2,Aug 1998
LTU,1998-09,73.6,Sep 1998
LTU,1998-10,73.5,Oct 1998
LTU,1998-11,71.6,Nov 1998
LTU,1998-12,71,Dec 1998
LTU,1999-01,71.5,Jan 1999
LTU,1999-02,71.1,Feb 1999
LTU,1999-03,71.1,Mar 1999
LTU,1999-04,71.1,Apr 1999
LTU,1999-05,70.5,May 1999
LTU,1999-06,71.1,Jun 1999
LTU,1999-07,70.6,Jul 1999
LTU,1999-08,70.2,Aug 1999
LTU,1999-09,70.6,Sep 1999
LTU,1999-10,70.6,Oct 1999
LTU,1999-11,70.5,Nov 1999
LTU,1999-12,70.5,Dec 1999
LTU,2000-01,70,Jan 2000
LTU,2000-02,70.5,Feb 2000
LTU,2000-03,70.5,Mar 2000
LTU,2000-04,70,Apr 2000
LTU,2000-05,70.9,May 2000
LTU,2000-06,70.3,Jun 2000
LTU,2000-07,70.6,Jul 2000
LTU,2000-08,70.7,Aug 2000
LTU,2000-09,71,Sep 2000
LTU,2000-10,70.7,Oct 2000
LTU,2000-11,71,Nov 2000
LTU,2000-12,70.7,Dec 2000
LTU,2001-01,71,Jan 2001
LTU,2001-02,71.8,Feb 2001
LTU,2001-03,72,Mar 2001
LTU,2001-04,72.4,Apr 2001
LTU,2001-05,72.2,May 2001
LTU,2001-06,72.2,Jun 2001
LTU,2001-07,72.3,Jul 2001
LTU,2001-08,72.4,Aug 2001
LTU,2001-09,72.9,Sep 2001
LTU,2001-10,72.6,Oct 2001
LTU,2001-11,72.7,Nov 2001
LTU,2001-12,73.5,Dec 2001
LTU,2002-01,73.5,Jan 2002
LTU,2002-02,72.7,Feb 2002
LTU,2002-03,71.8,Mar 2002
LTU,2002-04,71.6,Apr 2002
LTU,2002-05,71.5,May 2002
LTU,2002-06,71.5,Jun 2002
LTU,2002-07,70.6,Jul 2002
LTU,2002-08,69.7,Aug 2002
LTU,2002-09,69,Sep 2002
LTU,2002-10,68.9,Oct 2002
LTU,2002-11,68.2,Nov 2002
LTU,2002-12,69,Dec 2002
LTU,2003-01,68.7,Jan 2003
LTU,2003-02,68.3,Feb 2003
LTU,2003-03,68.8,Mar 2003
LTU,2003-04,69.2,Apr 2003
LTU,2003-05,68.8,May 2003
LTU,2003-06,68.9,Jun 2003
LTU,2003-07,68.7,Jul 2003
LTU,2003-08,68.9,Aug 2003
LTU,2003-09,69,Sep 2003
LTU,2003-10,69.3,Oct 2003
LTU,2003-11,69.8,Nov 2003
LTU,2003-12,70.5,Dec 2003
LTU,2004-01,70.1,Jan 2004
LTU,2004-02,70.1,Feb 2004
LTU,2004-03,70.8,Mar 2004
LTU,2004-04,70.7,Apr 2004
LTU,2004-05,72.9,May 2004
LTU,2004-06,73.9,Jun 2004
LTU,2004-07,74,Jul 2004
LTU,2004-08,73.4,Aug 2004
LTU,2004-09,72.5,Sep 2004
LTU,2004-10,72.5,Oct 2004
LTU,2004-11,72.4,Nov 2004
LTU,2004-12,72.7,Dec 2004
LTU,2005-01,72.8,Jan 2005
LTU,2005-02,73.4,Feb 2005
LTU,2005-03,73.8,Mar 2005
LTU,2005-04,74.4,Apr 2005
LTU,2005-05,74.3,May 2005
LTU,2005-06,74.7,Jun 2005
LTU,2005-07,75.2,Jul 2005
LTU,2005-08,75,Aug 2005
LTU,2005-09,75.5,Sep 2005
LTU,2005-10,75.8,Oct 2005
LTU,2005-11,75.3,Nov 2005
LTU,2005-12,75.7,Dec 2005
LTU,2006-01,75.7,Jan 2006
LTU,2006-02,75.8,Feb 2006
LTU,2006-03,75.3,Mar 2006
LTU,2006-04,75.5,Apr 2006
LTU,2006-05,75.9,May 2006
LTU,2006-06,76.1,Jun 2006
LTU,2006-07,77.4,Jul 2006
LTU,2006-08,77.2,Aug 2006
LTU,2006-09,77.6,Sep 2006
LTU,2006-10,77.8,Oct 2006
LTU,2006-11,77.7,Nov 2006
LTU,2006-12,78.3,Dec 2006
LTU,2007-01,79.2,Jan 2007
LTU,2007-02,79.4,Feb 2007
LTU,2007-03,80.2,Mar 2007
LTU,2007-04,80.5,Apr 2007
LTU,2007-05,80.7,May 2007
LTU,2007-06,81.4,Jun 2007
LTU,2007-07,82.9,Jul 2007
LTU,2007-08,84.3,Aug 2007
LTU,2007-09,88,Sep 2007
LTU,2007-10,90.4,Oct 2007
LTU,2007-11,91.2,Nov 2007
LTU,2007-12,92.6,Dec 2007
LTU,2008-01,94.3,Jan 2008
LTU,2008-02,94.6,Feb 2008
LTU,2008-03,94.5,Mar 2008
LTU,2008-04,94.2,Apr 2008
LTU,2008-05,94.2,May 2008
LTU,2008-06,94.9,Jun 2008
LTU,2008-07,96.3,Jul 2008
LTU,2008-08,97.2,Aug 2008
LTU,2008-09,96.3,Sep 2008
LTU,2008-10,95.8,Oct 2008
LTU,2008-11,95.2,Nov 2008
LTU,2008-12,94.6,Dec 2008
LTU,2009-01,94.9,Jan 2009
LTU,2009-02,94,Feb 2009
LTU,2009-03,93.6,Mar 2009
LTU,2009-04,92.8,Apr 2009
LTU,2009-05,92.9,May 2009
LTU,2009-06,92.4,Jun 2009
LTU,2009-07,91.7,Jul 2009
LTU,2009-08,90.9,Aug 2009
LTU,2009-09,91.2,Sep 2009
LTU,2009-10,91.1,Oct 2009
LTU,2009-11,91.3,Nov 2009
LTU,2009-12,91.7,Dec 2009
LTU,2010-01,90.6,Jan 2010
LTU,2010-02,91.2,Feb 2010
LTU,2010-03,92,Mar 2010
LTU,2010-04,92.5,Apr 2010
LTU,2010-05,93.8,May 2010
LTU,2010-06,95.4,Jun 2010
LTU,2010-07,95.7,Jul 2010
LTU,2010-08,96.1,Aug 2010
LTU,2010-09,97.6,Sep 2010
LTU,2010-10,98.4,Oct 2010
LTU,2010-11,99.5,Nov 2010
LTU,2010-12,99.9,Dec 2010
LTU,2011-01,100.2,Jan 2011
LTU,2011-02,100.4,Feb 2011
LTU,2011-03,102.6,Mar 2011
LTU,2011-04,103.2,Apr 2011
LTU,2011-05,104.8,May 2011
LTU,2011-06,104.6,Jun 2011
LTU,2011-07,104.9,Jul 2011
LTU,2011-08,104.1,Aug 2011
LTU,2011-09,104.2,Sep 2011
LTU,2011-10,103.6,Oct 2011
LTU,2011-11,104.5,Nov 2011
LTU,2011-12,103.5,Dec 2011
LTU,2012-01,104.2,Jan 2012
LTU,2012-02,104.6,Feb 2012
LTU,2012-03,104.5,Mar 2012
LTU,2012-04,104.3,Apr 2012
LTU,2012-05,103.7,May 2012
LTU,2012-06,104,Jun 2012
LTU,2012-07,103.7,Jul 2012
LTU,2012-08,105.2,Aug 2012
LTU,2012-09,106.1,Sep 2012
LTU,2012-10,105.8,Oct 2012
LTU,2012-11,105.7,Nov 2012
LTU,2012-12,106.6,Dec 2012
LTU,2013-01,106,Jan 2013
LTU,2013-02,106.2,Feb 2013
LTU,2013-03,105.6,Mar 2013
LTU,2013-04,106,Apr 2013
LTU,2013-05,106.1,May 2013
LTU,2013-06,107.2,Jun 2013
LTU,2013-07,107,Jul 2013
LTU,2013-08,106.3,Aug 2013
LTU,2013-09,106.5,Sep 2013
LTU,2013-10,106.8,Oct 2013
LTU,2013-11,107,Nov 2013
LTU,2013-12,107.4,Dec 2013
LTU,2014-01,107.4,Jan 2014
LTU,2014-02,106.9,Feb 2014
LTU,2014-03,107.6,Mar 2014
LTU,2014-04,106.3,Apr 2014
LTU,2014-05,105.7,May 2014
LTU,2014-06,104.9,Jun 2014
LTU,2014-07,105.6,Jul 2014
LTU,2014-08,104.1,Aug 2014
LTU,2014-09,103.6,Sep 2014
LTU,2014-10,102.1,Oct 2014
LTU,2014-11,101.6,Nov 2014
LTU,2014-12,101,Dec 2014
LTU,2015-01,100.3,Jan 2015
LTU,2015-02,100.3,Feb 2015
LTU,2015-03,101.7,Mar 2015
LTU,2015-04,101.3,Apr 2015
LTU,2015-05,101.2,May 2015
LTU,2015-06,100.2,Jun 2015
LTU,2015-07,99.7,Jul 2015
LTU,2015-08,99.6,Aug 2015
LTU,2015-09,99.6,Sep 2015
LTU,2015-10,99.1,Oct 2015
LTU,2015-11,98.4,Nov 2015
LTU,2015-12,98.5,Dec 2015
LTU,2016-01,98,Jan 2016
LTU,2016-02,97.4,Feb 2016
LTU,2016-03,97.2,Mar 2016
LTU,2016-04,97.8,Apr 2016
LTU,2016-05,97.7,May 2016
LTU,2016-06,98.7,Jun 2016
LTU,2016-07,100.2,Jul 2016
LTU,2016-08,100.5,Aug 2016
LTU,2016-09,101.8,Sep 2016
LTU,2016-10,103.1,Oct 2016
LTU,2016-11,103.8,Nov 2016
LTU,2016-12,103.4,Dec 2016
LTU,2017-01,104.4,Jan 2017
LTU,2017-02,104,Feb 2017
LTU,2017-03,106.1,Mar 2017
LTU,2017-04,106.6,Apr 2017
LTU,2017-05,107,May 2017
LTU,2017-06,108.6,Jun 2017
LTU,2017-07,110.2,Jul 2017
LTU,2017-08,109.9,Aug 2017
LTU,2017-09,109.3,Sep 2017
LTU,2017-10,109.5,Oct 2017
LTU,2017-11,107.9,Nov 2017
LTU,2017-12,106.8,Dec 2017
LTU,2018-01,106.7,Jan 2018
LTU,2018-02,105.4,Feb 2018
LTU,2018-03,106,Mar 2018
LTU,2018-04,106.3,Apr 2018
LTU,2018-05,107.3,May 2018
LTU,2018-06,108.3,Jun 2018
LTU,2018-07,107.5,Jul 2018
LTU,2018-08,107.3,Aug 2018
LTU,2018-09,107.8,Sep 2018
LTU,2018-10,107.5,Oct 2018
LTU,2018-11,106.7,Nov 2018
LTU,2018-12,107.8,Dec 2018
LTU,2019-01,107.7,Jan 2019
LTU,2019-02,107.2,Feb 2019
LTU,2019-03,107.2,Mar 2019
LTU,2019-04,108.4,Apr 2019
LTU,2019-05,108.6,May 2019
LTU,2019-06,108.5,Jun 2019
LTU,2019-07,108.3,Jul 2019
LTU,2019-08,108,Aug 2019
LTU,2019-09,107.8,Sep 2019
LTU,2019-10,108.5,Oct 2019
LTU,2019-11,108.2,Nov 2019
LTU,2019-12,108.1,Dec 2019
LTU,2020-01,109.1,Jan 2020
LTU,2020-02,108.7,Feb 2020
LTU,2020-03,109.9,Mar 2020
LTU,2020-04,109.4,Apr 2020
LTU,2020-05,107.2,May 2020
LTU,2020-06,107.2,Jun 2020
LTU,2020-07,107.6,Jul 2020
LTU,2020-08,107.1,Aug 2020
LTU,2020-09,107.2,Sep 2020
LTU,2020-10,107.2,Oct 2020
LTU,2020-11,106.1,Nov 2020
LTU,2020-12,105.4,Dec 2020
LTU,2021-01,104.6,Jan 2021
LTU,2021-02,104.8,Feb 2021
LTU,2021-03,105.4,Mar 2021
LTU,2021-04,106.4,Apr 2021
LTU,2021-05,106.1,May 2021
LTU,2021-06,109.6,Jun 2021
LTU,2021-07,109.4,Jul 2021
LTU,2021-08,110.3,Aug 2021
LTU,2021-09,110.2,Sep 2021
LTU,2021-10,109.5,Oct 2021
LTU,2021-11,110.2,Nov 2021
LTU,2021-12,111.2,Dec 2021
LTU,2022-01,114.4,Jan 2022
LTU,2022-02,115.2,Feb 2022
LTU,2022-03,118.3,Mar 2022
LTU,2022-04,124.3,Apr 2022
LTU,2022-05,128.1,May 2022
LTU,2022-06,129.9,Jun 2022
LTU,2022-07,132.5,Jul 2022
LTU,2022-08,132,Aug 2022
LTU,2022-09,133.8,Sep 2022
LTU,2022-10,135.8,Oct 2022
LTU,2022-11,135.4,Nov 2022
LTU,2022-12,136.7,Dec 2022
CHL,2009-01,78.75858,Jan 2009
CHL,2009-02,77.81226,Feb 2009
CHL,2009-03,77.78937,Mar 2009
CHL,2009-04,76.59883,Apr 2009
CHL,2009-05,75.87383,May 2009
CHL,2009-06,75.85856,Jun 2009
CHL,2009-07,75.62961,Jul 2009
CHL,2009-08,75.75935,Aug 2009
CHL,2009-09,76.66751,Sep 2009
CHL,2009-10,76.29356,Oct 2009
CHL,2009-11,74.62987,Nov 2009
CHL,2009-12,74.11855,Dec 2009
CHL,2010-01,74.9046,Jan 2010
CHL,2010-02,77.08726,Feb 2010
CHL,2010-03,77.17883,Mar 2010
CHL,2010-04,77.86568,Apr 2010
CHL,2010-05,78.59832,May 2010
CHL,2010-06,79.05622,Jun 2010
CHL,2010-07,80.12465,Jul 2010
CHL,2010-08,79.24701,Aug 2010
CHL,2010-09,79.07912,Sep 2010
CHL,2010-10,78.67464,Oct 2010
CHL,2010-11,78.39227,Nov 2010
CHL,2010-12,78.50674,Dec 2010
CHL,2011-01,80.68939,Jan 2011
CHL,2011-02,80.74281,Feb 2011
CHL,2011-03,81.72729,Mar 2011
CHL,2011-04,81.65861,Apr 2011
CHL,2011-05,81.49072,May 2011
CHL,2011-06,81.65861,Jun 2011
CHL,2011-07,80.94124,Jul 2011
CHL,2011-08,81.17019,Aug 2011
CHL,2011-09,82.22335,Sep 2011
CHL,2011-10,84.08547,Oct 2011
CHL,2011-11,84.44416,Nov 2011
CHL,2011-12,84.52048,Dec 2011
CHL,2012-01,83.10099,Jan 2012
CHL,2012-02,82.55914,Feb 2012
CHL,2012-03,82.94073,Mar 2012
CHL,2012-04,82.80336,Apr 2012
CHL,2012-05,83.24599,May 2012
CHL,2012-06,83.55889,Jun 2012
CHL,2012-07,82.94836,Jul 2012
CHL,2012-08,82.98652,Aug 2012
CHL,2012-09,83.25362,Sep 2012
CHL,2012-10,83.19257,Oct 2012
CHL,2012-11,83.8031,Nov 2012
CHL,2012-12,83.90231,Dec 2012
CHL,2013-01,84.116,Jan 2013
CHL,2013-02,84.27627,Feb 2013
CHL,2013-03,84.77232,Mar 2013
CHL,2013-04,85.10812,Apr 2013
CHL,2013-05,85.97049,May 2013
CHL,2013-06,87.75629,Jun 2013
CHL,2013-07,88.00814,Jul 2013
CHL,2013-08,88.68736,Aug 2013
CHL,2013-09,88.3363,Sep 2013
CHL,2013-10,88.58051,Oct 2013
CHL,2013-11,89.51157,Nov 2013
CHL,2013-12,90.4808,Dec 2013
CHL,2014-01,90.7479,Jan 2014
CHL,2014-02,91.62554,Feb 2014
CHL,2014-03,92.72449,Mar 2014
CHL,2014-04,92.70924,Apr 2014
CHL,2014-05,93.12897,May 2014
CHL,2014-06,93.29687,Jun 2014
CHL,2014-07,94.62478,Jul 2014
CHL,2014-08,96.30374,Aug 2014
CHL,2014-09,97.94454,Sep 2014
CHL,2014-10,97.3569,Oct 2014
CHL,2014-11,97.70796,Nov 2014
CHL,2014-12,98.69244,Dec 2014
CHL,2015-01,99.51666,Jan 2015
CHL,2015-02,99.40982,Feb 2015
CHL,2015-03,100.1959,Mar 2015
CHL,2015-04,98.86034,Apr 2015
CHL,2015-05,98.3185,May 2015
CHL,2015-06,99.02824,Jun 2015
CHL,2015-07,99.20377,Jul 2015
CHL,2015-08,100.4325,Aug 2015
CHL,2015-09,101.0583,Sep 2015
CHL,2015-10,100.1806,Oct 2015
CHL,2015-11,101.8519,Nov 2015
CHL,2015-12,101.9435,Dec 2015
CHL,2016-01,102.4472,Jan 2016
CHL,2016-02,102.4625,Feb 2016
CHL,2016-03,101.5009,Mar 2016
CHL,2016-04,101.5162,Apr 2016
CHL,2016-05,102.577,May 2016
CHL,2016-06,103.0959,Jun 2016
CHL,2016-07,102.8059,Jul 2016
CHL,2016-08,103.5233,Aug 2016
CHL,2016-09,105.0114,Sep 2016
CHL,2016-10,104.1414,Oct 2016
CHL,2016-11,104.4391,Nov 2016
CHL,2016-12,103.592,Dec 2016
CHL,2017-01,103.7458,Jan 2017
CHL,2017-02,103.6016,Feb 2017
CHL,2017-03,104.5341,Mar 2017
CHL,2017-04,104.2264,Apr 2017
CHL,2017-05,104.5725,May 2017
CHL,2017-06,104.3033,Jun 2017
CHL,2017-07,103.938,Jul 2017
CHL,2017-08,103.5247,Aug 2017
CHL,2017-09,103.6977,Sep 2017
CHL,2017-10,103.5343,Oct 2017
CHL,2017-11,103.5247,Nov 2017
CHL,2017-12,103.89,Dec 2017
CHL,2018-01,104.3514,Jan 2018
CHL,2018-02,104.0822,Feb 2018
CHL,2018-03,104.361,Mar 2018
CHL,2018-04,104.1207,Apr 2018
CHL,2018-05,105.3608,May 2018
CHL,2018-06,105.63,Jun 2018
CHL,2018-07,105.9856,Jul 2018
CHL,2018-08,106.3606,Aug 2018
CHL,2018-09,107.3027,Sep 2018
CHL,2018-10,107.5334,Oct 2018
CHL,2018-11,107.3796,Nov 2018
CHL,2018-12,107.7833,Dec 2018
CHL,2019-01,107.4565,Jan 2019
CHL,2019-02,106.7259,Feb 2019
CHL,2019-03,107.4661,Mar 2019
CHL,2019-04,107.7545,Apr 2019
CHL,2019-05,109.754,May 2019
CHL,2019-06,109.9751,Jun 2019
CHL,2019-07,109.8405,Jul 2019
CHL,2019-08,111.2825,Aug 2019
CHL,2019-09,111.4363,Sep 2019
CHL,2019-10,111.0037,Oct 2019
CHL,2019-11,112.6188,Nov 2019
CHL,2019-12,112.6668,Dec 2019
CHL,2020-01,113.7339,Jan 2020
CHL,2020-02,114.7433,Feb 2020
CHL,2020-03,116.9928,Mar 2020
CHL,2020-04,117.1658,Apr 2020
CHL,2020-05,116.1468,May 2020
CHL,2020-06,115.9257,Jun 2020
CHL,2020-07,116.4448,Jul 2020
CHL,2020-08,117.3773,Aug 2020
CHL,2020-09,118.3482,Sep 2020
CHL,2020-10,118.3675,Oct 2020
CHL,2020-11,116.9255,Nov 2020
CHL,2020-12,117.6176,Dec 2020
CHL,2021-01,118.0406,Jan 2021
CHL,2021-02,117.4927,Feb 2021
CHL,2021-03,119.0885,Mar 2021
CHL,2021-04,119.4345,Apr 2021
CHL,2021-05,120.665,May 2021
CHL,2021-06,121.4052,Jun 2021
CHL,2021-07,123.2318,Jul 2021
CHL,2021-08,125.3659,Aug 2021
CHL,2021-09,126.5868,Sep 2021
CHL,2021-10,128.3556,Oct 2021
CHL,2021-11,130.7685,Nov 2021
CHL,2021-12,135.1137,Dec 2021
CHL,2022-01,136.2288,Jan 2022
CHL,2022-02,137.9977,Feb 2022
CHL,2022-03,140.5932,Mar 2022
CHL,2022-04,144.8807,Apr 2022
CHL,2022-05,149.5143,May 2022
CHL,2022-06,152.3309,Jun 2022
CHL,2022-07,159.387,Jul 2022
CHL,2022-08,159.7908,Aug 2022
CHL,2022-09,162.4825,Sep 2022
CHL,2022-10,163.9821,Oct 2022
CHL,2022-11,163.0016,Nov 2022
CHL,2022-12,163.3381,Dec 2022
CRI,2000-01,27.73769,Jan 2000
CRI,2000-02,28.10827,Feb 2000
CRI,2000-03,28.24415,Mar 2000
CRI,2000-04,28.27272,Apr 2000
CRI,2000-05,28.54312,May 2000
CRI,2000-06,28.8801,Jun 2000
CRI,2000-07,28.87759,Jul 2000
CRI,2000-08,29.08561,Aug 2000
CRI,2000-09,29.11048,Sep 2000
CRI,2000-10,29.14788,Oct 2000
CRI,2000-11,29.09101,Nov 2000
CRI,2000-12,29.47086,Dec 2000
CRI,2001-01,29.98819,Jan 2001
CRI,2001-02,30.20901,Feb 2001
CRI,2001-03,30.21284,Mar 2001
CRI,2001-04,30.44879,Apr 2001
CRI,2001-05,30.5775,May 2001
CRI,2001-06,30.86277,Jun 2001
CRI,2001-07,31.04442,Jul 2001
CRI,2001-08,31.00403,Aug 2001
CRI,2001-09,31.20807,Sep 2001
CRI,2001-10,31.54625,Oct 2001
CRI,2001-11,31.66822,Nov 2001
CRI,2001-12,32.20557,Dec 2001
CRI,2002-01,32.58731,Jan 2002
CRI,2002-02,32.81583,Feb 2002
CRI,2002-03,32.8824,Mar 2002
CRI,2002-04,33.31726,Apr 2002
CRI,2002-05,33.45326,May 2002
CRI,2002-06,33.52411,Jun 2002
CRI,2002-07,33.98869,Jul 2002
CRI,2002-08,34.25818,Aug 2002
CRI,2002-09,34.40418,Sep 2002
CRI,2002-10,34.72048,Oct 2002
CRI,2002-11,34.77417,Nov 2002
CRI,2002-12,35.30782,Dec 2002
CRI,2003-01,35.85295,Jan 2003
CRI,2003-02,36.42308,Feb 2003
CRI,2003-03,36.98778,Mar 2003
CRI,2003-04,37.21218,Apr 2003
CRI,2003-05,37.63835,May 2003
CRI,2003-06,37.89696,Jun 2003
CRI,2003-07,38.14764,Jul 2003
CRI,2003-08,38.2184,Aug 2003
CRI,2003-09,38.33113,Sep 2003
CRI,2003-10,38.33761,Oct 2003
CRI,2003-11,38.75964,Nov 2003
CRI,2003-12,39.39919,Dec 2003
CRI,2004-01,40.03699,Jan 2004
CRI,2004-02,40.75914,Feb 2004
CRI,2004-03,41.06916,Mar 2004
CRI,2004-04,41.72754,Apr 2004
CRI,2004-05,42.19596,May 2004
CRI,2004-06,42.48256,Jun 2004
CRI,2004-07,42.87392,Jul 2004
CRI,2004-08,43.076,Aug 2004
CRI,2004-09,43.69208,Sep 2004
CRI,2004-10,43.81053,Oct 2004
CRI,2004-11,44.19314,Nov 2004
CRI,2004-12,44.70639,Dec 2004
CRI,2005-01,45.51338,Jan 2005
CRI,2005-02,46.15515,Feb 2005
CRI,2005-03,46.4647,Mar 2005
CRI,2005-04,46.94237,Apr 2005
CRI,2005-05,47.50285,May 2005
CRI,2005-06,47.77777,Jun 2005
CRI,2005-07,48.6236,Jul 2005
CRI,2005-08,48.65667,Aug 2005
CRI,2005-09,48.61451,Sep 2005
CRI,2005-10,48.90887,Oct 2005
CRI,2005-11,49.47053,Nov 2005
CRI,2005-12,49.66566,Dec 2005
CRI,2006-01,50.78517,Jan 2006
CRI,2006-02,51.25441,Feb 2006
CRI,2006-03,51.74833,Mar 2006
CRI,2006-04,52.32425,Apr 2006
