location,time,cpi,date
FIN,1996-02,73.83459,Feb 1996
FIN,1996-03,73.87135,Mar 1996
FIN,1996-04,73.98898,Apr 1996
FIN,1996-05,74.14337,May 1996
FIN,1996-06,74.08456,Jun 1996
FIN,1996-07,74.16543,Jul 1996
FIN,1996-08,73.95958,Aug 1996
FIN,1996-09,74.05515,Sep 1996
FIN,1996-10,74.15808,Oct 1996
FIN,1996-11,73.93752,Nov 1996
FIN,1996-12,73.98898,Dec 1996
FIN,1997-01,74.0331,Jan 1997
FIN,1997-02,74.06985,Feb 1997
FIN,1997-03,74.261,Mar 1997
FIN,1997-04,74.65065,Apr 1997
FIN,1997-05,74.8271,May 1997
FIN,1997-06,74.92267,Jun 1997
FIN,1997-07,75.0256,Jul 1997
FIN,1997-08,75.15057,Aug 1997
FIN,1997-09,75.2241,Sep 1997
FIN,1997-10,75.40054,Oct 1997
FIN,1997-11,75.36378,Nov 1997
FIN,1997-12,75.38583,Dec 1997
FIN,1998-01,75.46671,Jan 1998
FIN,1998-02,75.452,Feb 1998
FIN,1998-03,75.61375,Mar 1998
FIN,1998-04,75.95928,Apr 1998
FIN,1998-05,75.92252,May 1998
FIN,1998-06,76.07691,Jun 1998
FIN,1998-07,75.88577,Jul 1998
FIN,1998-08,75.99604,Aug 1998
FIN,1998-09,76.22395,Sep 1998
FIN,1998-10,76.23865,Oct 1998
FIN,1998-11,76.0475,Nov 1998
FIN,1998-12,76.00339,Dec 1998
FIN,1999-01,75.84165,Jan 1999
FIN,1999-02,76.02544,Feb 1999
FIN,1999-03,76.20924,Mar 1999
FIN,1999-04,76.76798,Apr 1999
FIN,1999-05,76.95913,May 1999
FIN,1999-06,76.91502,Jun 1999
FIN,1999-07,76.78268,Jul 1999
FIN,1999-08,76.83415,Aug 1999
FIN,1999-09,77.09146,Sep 1999
FIN,1999-10,77.2532,Oct 1999
FIN,1999-11,77.24585,Nov 1999
FIN,1999-12,77.54728,Dec 1999
FIN,2000-01,77.56198,Jan 2000
FIN,2000-02,78.13963,Feb 2000
FIN,2000-03,78.60648,Mar 2000
FIN,2000-04,78.79639,Apr 2000
FIN,2000-05,79.03378,May 2000
FIN,2000-06,79.22369,Jun 2000
FIN,2000-07,78.97047,Jul 2000
FIN,2000-08,79.28699,Aug 2000
FIN,2000-09,79.95958,Sep 2000
FIN,2000-10,80.0308,Oct 2000
FIN,2000-11,80.00706,Nov 2000
FIN,2000-12,79.88837,Dec 2000
FIN,2001-01,79.83298,Jan 2001
FIN,2001-02,80.32358,Feb 2001
FIN,2001-03,80.75878,Mar 2001
FIN,2001-04,81.13069,Apr 2001
FIN,2001-05,81.66876,May 2001
FIN,2001-06,81.66085,Jun 2001
FIN,2001-07,81.05156,Jul 2001
FIN,2001-08,81.30477,Aug 2001
FIN,2001-09,81.89033,Sep 2001
FIN,2001-10,81.70833,Oct 2001
FIN,2001-11,81.34434,Nov 2001
FIN,2001-12,81.31268,Dec 2001
FIN,2002-01,81.65294,Jan 2002
FIN,2002-02,81.77954,Feb 2002
FIN,2002-03,82.21475,Mar 2002
FIN,2002-04,82.55501,Apr 2002
FIN,2002-05,82.737,May 2002
FIN,2002-06,82.56292,Jun 2002
FIN,2002-07,82.41257,Jul 2002
FIN,2002-08,82.41257,Aug 2002
FIN,2002-09,82.71326,Sep 2002
FIN,2002-10,82.92691,Oct 2002
FIN,2002-11,82.66579,Nov 2002
FIN,2002-12,82.65788,Dec 2002
FIN,2003-01,82.76074,Jan 2003
FIN,2003-02,83.30673,Feb 2003
FIN,2003-03,83.5362,Mar 2003
FIN,2003-04,83.43333,Apr 2003
FIN,2003-05,83.33047,May 2003
FIN,2003-06,83.23551,Jun 2003
FIN,2003-07,82.80031,Jul 2003
FIN,2003-08,82.91109,Aug 2003
FIN,2003-09,83.25134,Sep 2003
FIN,2003-10,83.1643,Oct 2003
FIN,2003-11,83.08517,Nov 2003
FIN,2003-12,83.15639,Dec 2003
FIN,2004-01,82.92691,Jan 2004
FIN,2004-02,83.39377,Feb 2004
FIN,2004-03,83.10891,Mar 2004
FIN,2004-04,83.12473,Apr 2004
FIN,2004-05,83.24342,May 2004
FIN,2004-06,83.18803,Jun 2004
FIN,2004-07,83.06934,Jul 2004
FIN,2004-08,83.28299,Aug 2004
FIN,2004-09,83.60741,Sep 2004
FIN,2004-10,83.87646,Oct 2004
FIN,2004-11,83.50455,Nov 2004
FIN,2004-12,83.51247,Dec 2004
FIN,2005-01,83.08517,Jan 2005
FIN,2005-02,83.67204,Feb 2005
FIN,2005-03,83.92357,Mar 2005
FIN,2005-04,84.00741,Apr 2005
FIN,2005-05,83.75588,May 2005
FIN,2005-06,83.83973,Jun 2005
FIN,2005-07,83.50436,Jul 2005
FIN,2005-08,83.83973,Aug 2005
FIN,2005-09,84.25893,Sep 2005
FIN,2005-10,84.17509,Oct 2005
FIN,2005-11,84.00741,Nov 2005
FIN,2005-12,84.00741,Dec 2005
FIN,2006-01,83.75588,Jan 2006
FIN,2006-02,84.42661,Feb 2006
FIN,2006-03,84.67812,Mar 2006
FIN,2006-04,85.09732,Apr 2006
FIN,2006-05,85.18116,May 2006
FIN,2006-06,85.265,Jun 2006
FIN,2006-07,85.09732,Jul 2006
FIN,2006-08,85.43268,Aug 2006
FIN,2006-09,85.51652,Sep 2006
FIN,2006-10,85.76804,Oct 2006
FIN,2006-11,85.76804,Nov 2006
FIN,2006-12,85.85188,Dec 2006
FIN,2007-01,85.6842,Jan 2007
FIN,2007-02,86.27108,Feb 2007
FIN,2007-03,86.85796,Mar 2007
FIN,2007-04,87.27715,Apr 2007
FIN,2007-05,87.19331,May 2007
FIN,2007-06,87.36099,Jun 2007
FIN,2007-07,87.27715,Jul 2007
FIN,2007-08,87.36099,Aug 2007
FIN,2007-09,87.78019,Sep 2007
FIN,2007-10,88.031720000000007,Oct 2007
FIN,2007-11,88.28323,Nov 2007
FIN,2007-12,88.11555,Dec 2007
FIN,2008-01,89.03779,Jan 2008
FIN,2008-02,89.45699,Feb 2008
FIN,2008-03,90.21155,Mar 2008
FIN,2008-04,90.37923,Apr 2008
FIN,2008-05,90.88226,May 2008
FIN,2008-06,91.21762,Jun 2008
FIN,2008-07,91.04994,Jul 2008
FIN,2008-08,91.46914,Aug 2008
FIN,2008-09,91.88834,Sep 2008
FIN,2008-10,91.88834,Oct 2008
FIN,2008-11,91.46914,Nov 2008
FIN,2008-12,91.13378,Dec 2008
FIN,2009-01,90.9661,Jan 2009
FIN,2009-02,91.04994,Feb 2009
FIN,2009-03,91.04994,Mar 2009
FIN,2009-04,91.04994,Apr 2009
FIN,2009-05,90.88226,May 2009
FIN,2009-06,91.13378,Jun 2009
FIN,2009-07,90.54691,Jul 2009
FIN,2009-08,90.79842,Aug 2009
FIN,2009-09,90.9661,Sep 2009
FIN,2009-10,90.46307,Oct 2009
FIN,2009-11,90.54691,Nov 2009
FIN,2009-12,90.63074,Dec 2009
FIN,2010-01,90.79842,Jan 2010
FIN,2010-02,91.09257,Feb 2010
FIN,2010-03,91.61651,Mar 2010
FIN,2010-04,91.91985,Apr 2010
FIN,2010-05,91.80035,May 2010
FIN,2010-06,91.89227,Jun 2010
FIN,2010-07,91.26721,Jul 2010
FIN,2010-08,91.72681,Aug 2010
FIN,2010-09,92.23238,Sep 2010
FIN,2010-10,92.60005,Oct 2010
FIN,2010-11,92.82985,Nov 2010
FIN,2010-12,93.21591,Dec 2010
FIN,2011-01,93.55602,Jan 2011
FIN,2011-02,94.12592,Feb 2011
FIN,2011-03,94.64067,Mar 2011
FIN,2011-04,94.82451,Apr 2011
FIN,2011-05,94.87047,May 2011
FIN,2011-06,95.14623,Jun 2011
FIN,2011-07,94.87966,Jul 2011
FIN,2011-08,95.24734,Aug 2011
FIN,2011-09,95.6426,Sep 2011
FIN,2011-10,95.88159,Oct 2011
FIN,2011-11,95.94593,Nov 2011
FIN,2011-12,95.91836,Dec 2011
FIN,2012-01,96.52503,Jan 2012
FIN,2012-02,97.05817,Feb 2012
FIN,2012-03,97.42584,Mar 2012
FIN,2012-04,97.76595,Apr 2012
FIN,2012-05,97.77514,May 2012
FIN,2012-06,97.83949,Jun 2012
FIN,2012-07,97.65564,Jul 2012
FIN,2012-08,97.83949,Aug 2012
FIN,2012-09,98.22555,Sep 2012
FIN,2012-10,98.37262,Oct 2012
FIN,2012-11,98.0509,Nov 2012
FIN,2012-12,98.17959,Dec 2012
FIN,2013-01,98.09686,Jan 2013
FIN,2013-02,98.67596,Feb 2013
FIN,2013-03,99.12636,Mar 2013
FIN,2013-04,99.27343,Apr 2013
FIN,2013-05,99.29182,May 2013
FIN,2013-06,99.22747,Jun 2013
FIN,2013-07,99.20909,Jul 2013
FIN,2013-08,99.05283,Aug 2013
FIN,2013-09,99.40212,Sep 2013
FIN,2013-10,99.54,Oct 2013
FIN,2013-11,99.39293,Nov 2013
FIN,2013-12,99.7606,Dec 2013
FIN,2014-01,99.69627,Jan 2014
FIN,2014-02,99.94445,Feb 2014
FIN,2014-03,100.1742,Mar 2014
FIN,2014-04,100.3213,Apr 2014
FIN,2014-05,100.0731,May 2014
FIN,2014-06,100.1467,Jun 2014
FIN,2014-07,100.0364,Jul 2014
FIN,2014-08,100.1834,Aug 2014
FIN,2014-09,100.7258,Sep 2014
FIN,2014-10,100.5511,Oct 2014
FIN,2014-11,100.3581,Nov 2014
FIN,2014-12,100.2294,Dec 2014
FIN,2015-01,99.54,Jan 2015
FIN,2015-02,99.79,Feb 2015
FIN,2015-03,100.12,Mar 2015
FIN,2015-04,100.11,Apr 2015
FIN,2015-05,100.03,May 2015
FIN,2015-06,100.03,Jun 2015
FIN,2015-07,99.81,Jul 2015
FIN,2015-08,99.99,Aug 2015
FIN,2015-09,100.13,Sep 2015
FIN,2015-10,100.29,Oct 2015
FIN,2015-11,100.11,Nov 2015
FIN,2015-12,99.99,Dec 2015
FIN,2016-01,99.57,Jan 2016
FIN,2016-02,99.7,Feb 2016
FIN,2016-03,100.08,Mar 2016
FIN,2016-04,100.37,Apr 2016
FIN,2016-05,100.34,May 2016
FIN,2016-06,100.39,Jun 2016
FIN,2016-07,100.32,Jul 2016
FIN,2016-08,100.37,Aug 2016
FIN,2016-09,100.54,Sep 2016
FIN,2016-10,100.75,Oct 2016
FIN,2016-11,100.77,Nov 2016
FIN,2016-12,101.02,Dec 2016
FIN,2017-01,100.41,Jan 2017
FIN,2017-02,100.92,Feb 2017
FIN,2017-03,100.91,Mar 2017
FIN,2017-04,101.22,Apr 2017
FIN,2017-05,101.06,May 2017
FIN,2017-06,101.14,Jun 2017
FIN,2017-07,100.85,Jul 2017
FIN,2017-08,101.11,Aug 2017
FIN,2017-09,101.32,Sep 2017
FIN,2017-10,101.3,Oct 2017
FIN,2017-11,101.55,Nov 2017
FIN,2017-12,101.51,Dec 2017
FIN,2018-01,101.21,Jan 2018
FIN,2018-02,101.52,Feb 2018
FIN,2018-03,101.73,Mar 2018
FIN,2018-04,101.98,Apr 2018
FIN,2018-05,102.09,May 2018
FIN,2018-06,102.32,Jun 2018
FIN,2018-07,102.23,Jul 2018
FIN,2018-08,102.38,Aug 2018
FIN,2018-09,102.6,Sep 2018
FIN,2018-10,102.85,Oct 2018
FIN,2018-11,102.83,Nov 2018
FIN,2018-12,102.71,Dec 2018
FIN,2019-01,102.31,Jan 2019
FIN,2019-02,102.8,Feb 2019
FIN,2019-03,102.87,Mar 2019
FIN,2019-04,103.47,Apr 2019
FIN,2019-05,103.29,May 2019
FIN,2019-06,103.36,Jun 2019
FIN,2019-07,103.08,Jul 2019
FIN,2019-08,103.5,Aug 2019
FIN,2019-09,103.54,Sep 2019
FIN,2019-10,103.62,Oct 2019
FIN,2019-11,103.52,Nov 2019
FIN,2019-12,103.65,Dec 2019
FIN,2020-01,103.32,Jan 2020
FIN,2020-02,103.67,Feb 2020
FIN,2020-03,103.49,Mar 2020
FIN,2020-04,103.14,Apr 2020
FIN,2020-05,103.12,May 2020
FIN,2020-06,103.32,Jun 2020
FIN,2020-07,103.69,Jul 2020
FIN,2020-08,103.71,Aug 2020
FIN,2020-09,103.71,Sep 2020
FIN,2020-10,103.81,Oct 2020
FIN,2020-11,103.74,Nov 2020
FIN,2020-12,103.89,Dec 2020
FIN,2021-01,104.24,Jan 2021
FIN,2021-02,104.62,Feb 2021
FIN,2021-03,104.87,Mar 2021
FIN,2021-04,105.26,Apr 2021
FIN,2021-05,105.42,May 2021
FIN,2021-06,105.36,Jun 2021
FIN,2021-07,105.71,Jul 2021
FIN,2021-08,105.96,Aug 2021
FIN,2021-09,106.29,Sep 2021
FIN,2021-10,107.09,Oct 2021
FIN,2021-11,107.57,Nov 2021
FIN,2021-12,107.49,Dec 2021
FIN,2022-01,108.8,Jan 2022
FIN,2022-02,109.36,Feb 2022
FIN,2022-03,110.95,Mar 2022
FIN,2022-04,111.3,Apr 2022
FIN,2022-05,112.76,May 2022
FIN,2022-06,113.57,Jun 2022
FIN,2022-07,113.94,Jul 2022
FIN,2022-08,114.03,Aug 2022
FIN,2022-09,114.92,Sep 2022
FIN,2022-10,115.99,Oct 2022
FIN,2022-11,117.4,Nov 2022
FIN,2022-12,117.32,Dec 2022
FIN,2023-01,117.99,Jan 2023
FIN,2023-02,118.98,Feb 2023
FIN,2023-03,119.75,Mar 2023
FIN,2023-04,120.12,Apr 2023
FIN,2023-05,120.45,May 2023
FIN,2023-06,120.69,Jun 2023
FIN,2023-07,121.3,Jul 2023
FIN,2023-08,120.43,Aug 2023
FIN,2023-09,121.28,Sep 2023
FIN,2023-10,121.62,Oct 2023
IRL,1955-02,4.204363,Feb 1955
IRL,1955-05,4.237599,May 1955
IRL,1955-08,4.266681,Aug 1955
IRL,1955-11,4.362235,Nov 1955
IRL,1956-02,4.383007,Feb 1956
IRL,1956-05,4.466097,May 1956
IRL,1956-08,4.47856,Aug 1956
IRL,1956-11,4.466097,Nov 1956
IRL,1957-02,4.474406,Feb 1957
IRL,1957-05,4.586578,May 1957
IRL,1957-08,4.740295,Aug 1957
IRL,1957-11,4.727831,Nov 1957
IRL,1958-02,4.794303,Feb 1958
IRL,1958-05,4.844158,May 1958
IRL,1958-08,4.856621,Aug 1958
IRL,1958-11,4.856621,Nov 1958
IRL,1959-02,4.889857,Feb 1959
IRL,1959-05,4.885703,May 1959
IRL,1959-08,4.802612,Aug 1959
IRL,1959-11,4.773531,Nov 1959
IRL,1960-02,4.794303,Feb 1960
IRL,1960-05,4.869084,May 1960
IRL,1960-08,4.869084,Aug 1960
IRL,1960-11,4.906475,Nov 1960
IRL,1961-02,4.939711,Feb 1961
IRL,1961-05,4.997874,May 1961
IRL,1961-08,5.006183,Aug 1961
IRL,1961-11,5.03111,Nov 1961
IRL,1962-02,5.122509,Feb 1962
IRL,1962-05,5.255454,May 1962
IRL,1962-08,5.230527,Aug 1962
IRL,1962-11,5.218063,Nov 1962
IRL,1963-02,5.305308,Feb 1963
IRL,1963-05,5.292844,May 1963
IRL,1963-08,5.28869,Aug 1963
IRL,1963-11,5.450716,Nov 1963
IRL,1964-02,5.479797,Feb 1964
IRL,1964-05,5.695832,May 1964
IRL,1964-08,5.766459,Aug 1964
IRL,1964-11,5.828776,Nov 1964
IRL,1965-02,5.891094,Feb 1965
IRL,1965-05,5.994956,May 1965
IRL,1965-08,6.015729,Aug 1965
IRL,1965-11,6.015729,Nov 1965
IRL,1966-02,6.019884,Feb 1966
IRL,1966-05,6.132055,May 1966
IRL,1966-08,6.231763,Aug 1966
IRL,1966-11,6.248382,Nov 1966
IRL,1967-02,6.256691,Feb 1967
IRL,1967-05,6.364708,May 1967
IRL,1967-08,6.368862,Aug 1967
IRL,1967-11,6.410408,Nov 1967
IRL,1968-02,6.543352,Feb 1968
IRL,1968-05,6.647214,May 1968
IRL,1968-08,6.659678,Aug 1968
IRL,1968-11,6.759386,Nov 1968
IRL,1969-02,6.983729,Feb 1969
IRL,1969-05,7.105421,May 1969
IRL,1969-08,7.220352,Aug 1969
IRL,1969-11,7.274436,Nov 1969
IRL,1970-02,7.396128,Feb 1970
IRL,1970-05,7.700356,May 1970
IRL,1970-08,7.828808,Aug 1970
IRL,1970-11,8.004584,Nov 1970
IRL,1971-02,8.133037,Feb 1971
IRL,1971-05,8.356137,May 1971
IRL,1971-08,8.518393,Aug 1971
IRL,1971-11,8.694169,Nov 1971
IRL,1972-02,8.890227,Feb 1972
IRL,1972-05,9.025439,May 1972
IRL,1972-08,9.275582,Aug 1972
IRL,1972-11,9.410795,Nov 1972
IRL,1973-02,9.78263,Feb 1973
IRL,1973-05,10.0801,May 1973
IRL,1973-08,10.31672,Aug 1973
IRL,1973-11,10.60067,Nov 1973
IRL,1974-02,11.10095,Feb 1974
IRL,1974-05,11.71617,May 1974
IRL,1974-08,12.16237,Aug 1974
IRL,1974-11,12.7235,Nov 1974
IRL,1975-02,13.74436,Feb 1975
IRL,1975-05,14.54611,May 1975
IRL,1975-08,14.43158,Aug 1975
IRL,1975-11,14.7901,Nov 1975
IRL,1975-12,14.7901,Dec 1975
IRL,1976-01,15.92055,Jan 1976
IRL,1976-02,15.92055,Feb 1976
IRL,1976-03,15.92055,Mar 1976
IRL,1976-04,16.86259,Apr 1976
IRL,1976-05,16.86259,May 1976
IRL,1976-06,16.86259,Jun 1976
IRL,1976-07,17.14521,Jul 1976
IRL,1976-08,17.14521,Aug 1976
IRL,1976-09,17.14521,Sep 1976
IRL,1976-10,17.89884,Oct 1976
IRL,1976-11,17.89884,Nov 1976
IRL,1976-12,17.89884,Dec 1976
IRL,1977-01,18.55827,Jan 1977
IRL,1977-02,18.55827,Feb 1977
IRL,1977-03,18.55827,Mar 1977
IRL,1977-04,19.2177,Apr 1977
IRL,1977-05,19.2177,May 1977
IRL,1977-06,19.2177,Jun 1977
IRL,1977-07,19.40611,Jul 1977
IRL,1977-08,19.40611,Aug 1977
IRL,1977-09,19.40611,Sep 1977
IRL,1977-10,19.78293,Oct 1977
IRL,1977-11,19.78293,Nov 1977
IRL,1977-12,19.78293,Dec 1977
IRL,1978-01,20.06554,Jan 1978
IRL,1978-02,20.06554,Feb 1978
IRL,1978-03,20.06554,Mar 1978
IRL,1978-04,20.44236,Apr 1978
IRL,1978-05,20.44236,May 1978
IRL,1978-06,20.44236,Jun 1978
IRL,1978-07,21.00759,Jul 1978
IRL,1978-08,21.00759,Aug 1978
IRL,1978-09,21.00759,Sep 1978
IRL,1978-10,21.38441,Oct 1978
IRL,1978-11,21.38441,Nov 1978
IRL,1978-12,21.38441,Dec 1978
IRL,1979-01,22.23224,Jan 1979
IRL,1979-02,22.23224,Feb 1979
IRL,1979-03,22.23224,Mar 1979
IRL,1979-04,22.98588,Apr 1979
IRL,1979-05,22.98588,May 1979
IRL,1979-06,22.98588,Jun 1979
IRL,1979-07,23.92793,Jul 1979
IRL,1979-08,23.92793,Aug 1979
IRL,1979-09,23.92793,Sep 1979
IRL,1979-10,24.77576,Oct 1979
IRL,1979-11,24.77576,Nov 1979
IRL,1979-12,24.77576,Dec 1979
IRL,1980-01,25.71781,Jan 1980
IRL,1980-02,25.71781,Feb 1980
IRL,1980-03,25.71781,Mar 1980
IRL,1980-04,27.6019,Apr 1980
IRL,1980-05,27.6019,May 1980
IRL,1980-06,27.6019,Jun 1980
IRL,1980-07,28.35553,Jul 1980
IRL,1980-08,28.35553,Aug 1980
IRL,1980-09,28.35553,Sep 1980
IRL,1980-10,29.29758,Oct 1980
IRL,1980-11,29.29758,Nov 1980
IRL,1980-12,29.29758,Dec 1980
IRL,1981-01,31.08746,Jan 1981
IRL,1981-02,31.08746,Feb 1981
IRL,1981-03,31.08746,Mar 1981
IRL,1981-04,32.31212,Apr 1981
IRL,1981-05,32.31212,May 1981
IRL,1981-06,32.31212,Jun 1981
IRL,1981-07,34.10201,Jul 1981
IRL,1981-08,34.10201,Aug 1981
IRL,1981-09,34.10201,Sep 1981
IRL,1981-10,36.0803,Oct 1981
IRL,1981-11,36.0803,Nov 1981
IRL,1981-12,36.0803,Dec 1981
IRL,1982-01,36.92813,Jan 1982
IRL,1982-02,36.92813,Feb 1982
IRL,1982-03,36.92813,Mar 1982
IRL,1982-04,39.09484,Apr 1982
IRL,1982-05,39.09484,May 1982
IRL,1982-06,39.09484,Jun 1982
IRL,1982-07,39.94268,Jul 1982
IRL,1982-08,39.94268,Aug 1982
IRL,1982-09,39.94268,Sep 1982
IRL,1982-10,40.5079,Oct 1982
IRL,1982-11,40.52855,Nov 1982
IRL,1982-12,40.52855,Dec 1982
IRL,1983-01,41.51225,Jan 1983
IRL,1983-02,41.51225,Feb 1983
IRL,1983-03,41.51225,Mar 1983
IRL,1983-04,42.69269,Apr 1983
IRL,1983-05,42.69269,May 1983
IRL,1983-06,42.69269,Jun 1983
IRL,1983-07,43.87313,Jul 1983
IRL,1983-08,43.87313,Aug 1983
IRL,1983-09,43.87313,Sep 1983
IRL,1983-10,44.75846,Oct 1983
IRL,1983-11,44.75846,Nov 1983
IRL,1983-12,44.75846,Dec 1983
IRL,1984-01,45.84054,Jan 1984
IRL,1984-02,45.84054,Feb 1984
IRL,1984-03,45.84054,Mar 1984
IRL,1984-04,46.82424,Apr 1984
IRL,1984-05,46.82424,May 1984
IRL,1984-06,46.82424,Jun 1984
IRL,1984-07,47.41446,Jul 1984
IRL,1984-08,47.41446,Aug 1984
IRL,1984-09,47.41446,Sep 1984
IRL,1984-10,47.70957,Oct 1984
IRL,1984-11,47.70957,Nov 1984
IRL,1984-12,47.70957,Dec 1984
IRL,1985-01,48.59491,Jan 1985
IRL,1985-02,48.59491,Feb 1985
IRL,1985-03,48.59491,Mar 1985
IRL,1985-04,49.2835,Apr 1985
IRL,1985-05,49.2835,May 1985
IRL,1985-06,49.2835,Jun 1985
IRL,1985-07,49.97209,Jul 1985
IRL,1985-08,49.97209,Aug 1985
IRL,1985-09,49.97209,Sep 1985
IRL,1985-10,50.07046,Oct 1985
IRL,1985-11,50.07046,Nov 1985
IRL,1985-12,50.07046,Dec 1985
IRL,1986-01,50.85742,Jan 1986
IRL,1986-02,50.85742,Feb 1986
IRL,1986-03,50.85742,Mar 1986
IRL,1986-04,51.44764,Apr 1986
IRL,1986-05,51.44764,May 1986
IRL,1986-06,51.44764,Jun 1986
IRL,1986-07,51.54601,Jul 1986
IRL,1986-08,51.54601,Aug 1986
IRL,1986-09,51.54601,Sep 1986
IRL,1986-10,51.64438,Oct 1986
IRL,1986-11,51.64438,Nov 1986
IRL,1986-12,51.64438,Dec 1986
IRL,1987-01,52.62809,Jan 1987
IRL,1987-02,52.62809,Feb 1987
IRL,1987-03,52.62809,Mar 1987
IRL,1987-04,52.92319,Apr 1987
IRL,1987-05,52.92319,May 1987
IRL,1987-06,52.92319,Jun 1987
IRL,1987-07,53.21831,Jul 1987
IRL,1987-08,53.21831,Aug 1987
IRL,1987-09,53.21831,Sep 1987
IRL,1987-10,53.21831,Oct 1987
IRL,1987-11,53.21831,Nov 1987
IRL,1987-12,53.21831,Dec 1987
IRL,1988-01,53.61179,Jan 1988
IRL,1988-02,53.61179,Feb 1988
IRL,1988-03,53.61179,Mar 1988
IRL,1988-04,53.9069,Apr 1988
IRL,1988-05,53.9069,May 1988
IRL,1988-06,53.9069,Jun 1988
IRL,1988-07,54.30038,Jul 1988
IRL,1988-08,54.30038,Aug 1988
IRL,1988-09,54.30038,Sep 1988
IRL,1988-10,54.69386,Oct 1988
IRL,1988-11,54.69386,Nov 1988
IRL,1988-12,54.69386,Dec 1988
IRL,1989-01,55.38245,Jan 1989
IRL,1989-02,55.38245,Feb 1989
IRL,1989-03,55.38245,Mar 1989
IRL,1989-04,55.97268,Apr 1989
IRL,1989-05,55.97268,May 1989
IRL,1989-06,55.97268,Jun 1989
IRL,1989-07,56.75964,Jul 1989
IRL,1989-08,56.75964,Aug 1989
IRL,1989-09,56.75964,Sep 1989
IRL,1989-10,57.25149,Oct 1989
IRL,1989-11,57.25149,Nov 1989
IRL,1989-12,57.25149,Dec 1989
IRL,1990-01,57.74334,Jan 1990
IRL,1990-02,57.74334,Feb 1990
IRL,1990-03,57.74334,Mar 1990
IRL,1990-04,57.94008,Apr 1990
IRL,1990-05,57.94008,May 1990
IRL,1990-06,57.94008,Jun 1990
IRL,1990-07,58.43193,Jul 1990
IRL,1990-08,58.43193,Aug 1990
IRL,1990-09,58.43193,Sep 1990
IRL,1990-10,58.72704,Oct 1990
IRL,1990-11,58.72704,Nov 1990
IRL,1990-12,58.72704,Dec 1990
IRL,1991-01,59.21889,Jan 1991
IRL,1991-02,59.21889,Feb 1991
IRL,1991-03,59.21889,Mar 1991
IRL,1991-04,59.71074,Apr 1991
IRL,1991-05,59.71074,May 1991
IRL,1991-06,59.71074,Jun 1991
IRL,1991-07,60.49771,Jul 1991
IRL,1991-08,60.49771,Aug 1991
IRL,1991-09,60.49771,Sep 1991
IRL,1991-10,60.89119,Oct 1991
IRL,1991-11,60.89119,Nov 1991
IRL,1991-12,60.89119,Dec 1991
IRL,1992-01,61.38304,Jan 1992
IRL,1992-02,61.38304,Feb 1992
IRL,1992-03,61.38304,Mar 1992
IRL,1992-04,61.87489,Apr 1992
IRL,1992-05,61.87489,May 1992
IRL,1992-06,61.87489,Jun 1992
IRL,1992-07,62.17,Jul 1992
IRL,1992-08,62.17,Aug 1992
IRL,1992-09,62.17,Sep 1992
IRL,1992-10,62.26837,Oct 1992
IRL,1992-11,62.26837,Nov 1992
IRL,1992-12,62.26837,Dec 1992
IRL,1993-01,62.56348,Jan 1993
IRL,1993-02,62.56348,Feb 1993
IRL,1993-03,62.56348,Mar 1993
IRL,1993-04,62.46511,Apr 1993
IRL,1993-05,62.46511,May 1993
IRL,1993-06,62.46511,Jun 1993
IRL,1993-07,63.05533,Jul 1993
IRL,1993-08,63.05533,Aug 1993
IRL,1993-09,63.05533,Sep 1993
IRL,1993-10,63.25207,Oct 1993
IRL,1993-11,63.25207,Nov 1993
IRL,1993-12,63.25207,Dec 1993
IRL,1994-01,63.64555,Jan 1994
IRL,1994-02,63.64555,Feb 1994
IRL,1994-03,63.64555,Mar 1994
IRL,1994-04,64.13741,Apr 1994
IRL,1994-05,64.13741,May 1994
IRL,1994-06,64.13741,Jun 1994
IRL,1994-07,64.62926,Jul 1994
IRL,1994-08,64.62926,Aug 1994
IRL,1994-09,64.62926,Sep 1994
IRL,1994-10,64.72762,Oct 1994
IRL,1994-11,64.72762,Nov 1994
IRL,1994-12,64.72762,Dec 1994
IRL,1995-01,65.21947,Jan 1995
IRL,1995-02,65.21947,Feb 1995
IRL,1995-03,65.21947,Mar 1995
IRL,1995-04,65.90807,Apr 1995
IRL,1995-05,65.90807,May 1995
IRL,1995-06,65.90807,Jun 1995
IRL,1995-07,66.20318,Jul 1995
IRL,1995-08,66.20318,Aug 1995
IRL,1995-09,66.20318,Sep 1995
IRL,1995-10,66.30155,Oct 1995
IRL,1995-11,66.30155,Nov 1995
IRL,1995-12,66.30155,Dec 1995
IRL,1996-01,66.59666,Jan 1996
IRL,1996-02,66.59666,Feb 1996
IRL,1996-03,66.59666,Mar 1996
IRL,1996-04,66.89177,Apr 1996
IRL,1996-05,66.89177,May 1996
IRL,1996-06,66.89177,Jun 1996
IRL,1996-07,67.18688,Jul 1996
IRL,1996-08,67.18688,Aug 1996
IRL,1996-09,67.18688,Sep 1996
IRL,1996-10,67.58036,Oct 1996
IRL,1996-11,67.58036,Nov 1996
IRL,1996-12,67.58036,Dec 1996
IRL,1997-01,67.28133,Jan 1997
IRL,1997-02,67.68004,Feb 1997
IRL,1997-03,67.77972,Mar 1997
IRL,1997-04,67.77972,Apr 1997
IRL,1997-05,67.97906,May 1997
IRL,1997-06,68.17842,Jun 1997
IRL,1997-07,68.07874,Jul 1997
IRL,1997-08,67.97906,Aug 1997
