location,time,ppi_dom_manufact_food,date
TUR,2022-07,576.8608,Jul 2022
TUR,2022-08,594.851,Aug 2022
TUR,2022-09,615.5242,Sep 2022
TUR,2022-10,643.6268,Oct 2022
TUR,2022-11,661.9847,Nov 2022
TUR,2022-12,684.024,Dec 2022
GBR,2008-12,88.99258,Dec 2008
GBR,2009-01,89.29256,Jan 2009
GBR,2009-02,89.89251,Feb 2009
GBR,2009-03,89.69253,Mar 2009
GBR,2009-04,89.89251,Apr 2009
GBR,2009-05,89.69253,May 2009
GBR,2009-06,89.69253,Jun 2009
GBR,2009-07,89.29256,Jul 2009
GBR,2009-08,88.7926,Aug 2009
GBR,2009-09,88.99258,Sep 2009
GBR,2009-10,88.7926,Oct 2009
GBR,2009-11,89.19257,Nov 2009
GBR,2009-12,89.69253,Dec 2009
GBR,2010-01,89.09258,Jan 2010
GBR,2010-02,89.19257,Feb 2010
GBR,2010-03,88.99258,Mar 2010
GBR,2010-04,89.49255,Apr 2010
GBR,2010-05,89.79252,May 2010
GBR,2010-06,89.39255,Jun 2010
GBR,2010-07,89.69253,Jul 2010
GBR,2010-08,89.9925,Aug 2010
GBR,2010-09,89.79252,Sep 2010
GBR,2010-10,90.59245,Oct 2010
GBR,2010-11,91.39239,Nov 2010
GBR,2010-12,92.29231,Dec 2010
GBR,2011-01,93.5922,Jan 2011
GBR,2011-02,94.39214,Feb 2011
GBR,2011-03,94.99208,Mar 2011
GBR,2011-04,95.59203,Apr 2011
GBR,2011-05,96.092,May 2011
GBR,2011-06,96.49196,Jun 2011
GBR,2011-07,96.89192,Jul 2011
GBR,2011-08,96.79193,Aug 2011
GBR,2011-09,97.09191,Sep 2011
GBR,2011-10,97.29189,Oct 2011
GBR,2011-11,97.59187,Nov 2011
GBR,2011-12,97.69186,Dec 2011
GBR,2012-01,98.19182,Jan 2012
GBR,2012-02,98.3918,Feb 2012
GBR,2012-03,98.99175,Mar 2012
GBR,2012-04,99.19173,Apr 2012
GBR,2012-05,99.49171,May 2012
GBR,2012-06,99.29173,Jun 2012
GBR,2012-07,99.49171,Jul 2012
GBR,2012-08,99.79169,Aug 2012
GBR,2012-09,99.99167,Sep 2012
GBR,2012-10,100.3916,Oct 2012
GBR,2012-11,100.7916,Nov 2012
GBR,2012-12,100.9916,Dec 2012
GBR,2013-01,101.5915,Jan 2013
GBR,2013-02,101.7915,Feb 2013
GBR,2013-03,102.2915,Mar 2013
GBR,2013-04,102.8914,Apr 2013
GBR,2013-05,103.1914,May 2013
GBR,2013-06,103.4914,Jun 2013
GBR,2013-07,103.6914,Jul 2013
GBR,2013-08,103.4914,Aug 2013
GBR,2013-09,103.5914,Sep 2013
GBR,2013-10,103.4914,Oct 2013
GBR,2013-11,103.5914,Nov 2013
GBR,2013-12,103.1914,Dec 2013
GBR,2014-01,103.0914,Jan 2014
GBR,2014-02,103.1914,Feb 2014
GBR,2014-03,103.4914,Mar 2014
GBR,2014-04,103.4914,Apr 2014
GBR,2014-05,102.9914,May 2014
GBR,2014-06,102.2915,Jun 2014
GBR,2014-07,102.2915,Jul 2014
GBR,2014-08,101.8915,Aug 2014
GBR,2014-09,101.5915,Sep 2014
GBR,2014-10,100.7916,Oct 2014
GBR,2014-11,100.4916,Nov 2014
GBR,2014-12,100.5916,Dec 2014
GBR,2015-01,100.6916,Jan 2015
GBR,2015-02,100.6916,Feb 2015
GBR,2015-03,100.9916,Mar 2015
GBR,2015-04,100.8916,Apr 2015
GBR,2015-05,100.8916,May 2015
GBR,2015-06,100.5916,Jun 2015
GBR,2015-07,100.0917,Jul 2015
GBR,2015-08,99.5917,Aug 2015
GBR,2015-09,99.19173,Sep 2015
GBR,2015-10,98.99175,Oct 2015
GBR,2015-11,98.79177,Nov 2015
GBR,2015-12,98.59178,Dec 2015
GBR,2016-01,98.69177,Jan 2016
GBR,2016-02,98.79177,Feb 2016
GBR,2016-03,99.09174,Mar 2016
GBR,2016-04,98.89176,Apr 2016
GBR,2016-05,98.29181,May 2016
GBR,2016-06,98.09183,Jun 2016
GBR,2016-07,98.09183,Jul 2016
GBR,2016-08,98.29181,Aug 2016
GBR,2016-09,98.79177,Sep 2016
GBR,2016-10,99.29173,Oct 2016
GBR,2016-11,99.49171,Nov 2016
GBR,2016-12,99.6917,Dec 2016
GBR,2017-01,99.89168,Jan 2017
GBR,2017-02,100.2916,Feb 2017
GBR,2017-03,101.1916,Mar 2017
GBR,2017-04,101.3915,Apr 2017
GBR,2017-05,102.2915,May 2017
GBR,2017-06,102.3915,Jun 2017
GBR,2017-07,102.7914,Jul 2017
GBR,2017-08,103.2914,Aug 2017
GBR,2017-09,103.8913,Sep 2017
GBR,2017-10,104.1913,Oct 2017
GBR,2017-11,104.3913,Nov 2017
GBR,2017-12,105.0912,Dec 2017
GBR,2018-01,104.1913,Jan 2018
GBR,2018-02,104.0913,Feb 2018
GBR,2018-03,104.2913,Mar 2018
GBR,2018-04,104.4913,Apr 2018
GBR,2018-05,104.3913,May 2018
GBR,2018-06,104.4913,Jun 2018
GBR,2018-07,104.1913,Jul 2018
GBR,2018-08,104.3913,Aug 2018
GBR,2018-09,105.0912,Sep 2018
GBR,2018-10,104.8913,Oct 2018
GBR,2018-11,104.8913,Nov 2018
GBR,2018-12,105.0912,Dec 2018
GBR,2019-01,105.1912,Jan 2019
GBR,2019-02,105.0912,Feb 2019
GBR,2019-03,105.4912,Mar 2019
GBR,2019-04,105.7912,Apr 2019
GBR,2019-05,106.2911,May 2019
GBR,2019-06,106.4911,Jun 2019
GBR,2019-07,106.3911,Jul 2019
GBR,2019-08,105.9912,Aug 2019
GBR,2019-09,105.6912,Sep 2019
GBR,2019-10,105.6912,Oct 2019
GBR,2019-11,105.3912,Nov 2019
GBR,2019-12,105.7912,Dec 2019
GBR,2020-01,106.1912,Jan 2020
GBR,2020-02,106.3911,Feb 2020
GBR,2020-03,106.8911,Mar 2020
GBR,2020-04,106.6911,Apr 2020
GBR,2020-05,106.5911,May 2020
GBR,2020-06,106.6911,Jun 2020
GBR,2020-07,106.6911,Jul 2020
GBR,2020-08,106.7911,Aug 2020
GBR,2020-09,106.9911,Sep 2020
GBR,2020-10,106.6911,Oct 2020
GBR,2020-11,107.2911,Nov 2020
GBR,2020-12,107.2911,Dec 2020
GBR,2021-01,107.791,Jan 2021
GBR,2021-02,108.391,Feb 2021
GBR,2021-03,108.7909,Mar 2021
GBR,2021-04,108.8909,Apr 2021
GBR,2021-05,109.2909,May 2021
GBR,2021-06,109.6909,Jun 2021
GBR,2021-07,109.7908,Jul 2021
GBR,2021-08,109.8908,Aug 2021
GBR,2021-09,110.2908,Sep 2021
GBR,2021-10,110.8908,Oct 2021
GBR,2021-11,111.5907,Nov 2021
GBR,2021-12,112.1907,Dec 2021
GBR,2022-01,113.5905,Jan 2022
GBR,2022-02,114.6904,Feb 2022
GBR,2022-03,115.6904,Mar 2022
GBR,2022-04,117.8902,Apr 2022
GBR,2022-05,120.09,May 2022
GBR,2022-06,122.6898,Jun 2022
GBR,2022-07,124.7896,Jul 2022
GBR,2022-08,125.8895,Aug 2022
GBR,2022-09,126.9894,Sep 2022
GBR,2022-10,128.1893,Oct 2022
GBR,2022-11,129.2892,Nov 2022
GBR,2022-12,130.2891,Dec 2022
EST,2002-01,64.29668,Jan 2002
EST,2002-02,64.36494,Feb 2002
EST,2002-03,64.16017,Mar 2002
EST,2002-04,63.88715,Apr 2002
EST,2002-05,63.8189,May 2002
EST,2002-06,63.68238,Jun 2002
EST,2002-07,63.68238,Jul 2002
EST,2002-08,63.75064,Aug 2002
EST,2002-09,63.40936,Sep 2002
EST,2002-10,63.2046,Oct 2002
EST,2002-11,63.27285,Nov 2002
EST,2002-12,63.47762,Dec 2002
EST,2003-01,63.54587,Jan 2003
EST,2003-02,63.2046,Feb 2003
EST,2003-03,63.34111,Mar 2003
EST,2003-04,63.47762,Apr 2003
EST,2003-05,63.06808,May 2003
EST,2003-06,63.06808,Jun 2003
EST,2003-07,63.13634,Jul 2003
EST,2003-08,63.2046,Aug 2003
EST,2003-09,62.93157,Sep 2003
EST,2003-10,63.2046,Oct 2003
EST,2003-11,63.88715,Nov 2003
EST,2003-12,64.63796,Dec 2003
EST,2004-01,64.84273,Jan 2004
EST,2004-02,65.11575,Feb 2004
EST,2004-03,65.59354,Mar 2004
EST,2004-04,65.86656,Apr 2004
EST,2004-05,66.68562,May 2004
EST,2004-06,67.0269,Jun 2004
EST,2004-07,67.709460000000007,Jul 2004
EST,2004-08,67.91422,Aug 2004
EST,2004-09,67.57294,Sep 2004
EST,2004-10,67.23167,Oct 2004
EST,2004-11,68.2555,Nov 2004
EST,2004-12,68.2555,Dec 2004
EST,2005-01,67.43644,Jan 2005
EST,2005-02,67.50469,Feb 2005
EST,2005-03,67.84597,Mar 2005
EST,2005-04,67.36818,Apr 2005
EST,2005-05,67.84597,May 2005
EST,2005-06,68.18725,Jun 2005
EST,2005-07,68.2555,Jul 2005
EST,2005-08,68.66504,Aug 2005
EST,2005-09,68.73329,Sep 2005
EST,2005-10,69.21108,Oct 2005
EST,2005-11,69.00632,Nov 2005
EST,2005-12,69.07457,Dec 2005
EST,2006-01,69.14282,Jan 2006
EST,2006-02,69.21108,Feb 2006
EST,2006-03,69.62061,Mar 2006
EST,2006-04,69.68887,Apr 2006
EST,2006-05,69.75713,May 2006
EST,2006-06,70.23491,Jun 2006
EST,2006-07,71.05398,Jul 2006
EST,2006-08,71.327,Aug 2006
EST,2006-09,71.25874,Sep 2006
EST,2006-10,71.39526,Oct 2006
EST,2006-11,72.35083,Nov 2006
EST,2006-12,72.76037,Dec 2006
EST,2007-01,73.57943,Jan 2007
EST,2007-02,73.85246,Feb 2007
EST,2007-03,75.28582,Mar 2007
EST,2007-04,75.76361,Apr 2007
EST,2007-05,75.96838,May 2007
EST,2007-06,76.03663,Jun 2007
EST,2007-07,77.12872,Jul 2007
EST,2007-08,77.74302,Aug 2007
EST,2007-09,79.3129,Sep 2007
EST,2007-10,82.45264,Oct 2007
EST,2007-11,84.02252,Nov 2007
EST,2007-12,85.11461,Dec 2007
EST,2008-01,87.91309,Jan 2008
EST,2008-02,88.18611,Feb 2008
EST,2008-03,88.6639,Mar 2008
EST,2008-04,89.2782,Apr 2008
EST,2008-05,89.75599,May 2008
EST,2008-06,89.82424,Jun 2008
EST,2008-07,91.7354,Jul 2008
EST,2008-08,91.46237,Aug 2008
EST,2008-09,90.02901,Sep 2008
EST,2008-10,90.57505,Oct 2008
EST,2008-11,90.57505,Nov 2008
EST,2008-12,90.71156,Dec 2008
EST,2009-01,90.02901,Jan 2009
EST,2009-02,88.6639,Feb 2009
EST,2009-03,87.91309,Mar 2009
EST,2009-04,87.23053,Apr 2009
EST,2009-05,86.54798,May 2009
EST,2009-06,86.07019,Jun 2009
EST,2009-07,85.79716,Jul 2009
EST,2009-08,84.84159,Aug 2009
EST,2009-09,86.07019,Sep 2009
EST,2009-10,85.5924,Oct 2009
EST,2009-11,85.04636,Nov 2009
EST,2009-12,84.70508,Dec 2009
EST,2010-01,85.31938,Jan 2010
EST,2010-02,85.52415,Feb 2010
EST,2010-03,84.22729,Mar 2010
EST,2010-04,84.29555,Apr 2010
EST,2010-05,86.07019,May 2010
EST,2010-06,86.13844,Jun 2010
EST,2010-07,86.27496,Jul 2010
EST,2010-08,86.47972,Aug 2010
EST,2010-09,87.84483,Sep 2010
EST,2010-10,90.30203,Oct 2010
EST,2010-11,92.00842,Nov 2010
EST,2010-12,91.94016,Dec 2010
EST,2011-01,92.28144,Jan 2011
EST,2011-02,92.28144,Feb 2011
EST,2011-03,92.28144,Mar 2011
EST,2011-04,93.37353,Apr 2011
EST,2011-05,93.64655,May 2011
EST,2011-06,93.57829,Jun 2011
EST,2011-07,93.37353,Jul 2011
EST,2011-08,93.57829,Aug 2011
EST,2011-09,93.85132,Sep 2011
EST,2011-10,93.78306,Oct 2011
EST,2011-11,94.05608,Nov 2011
EST,2011-12,94.1926,Dec 2011
EST,2012-01,95.21642,Jan 2012
EST,2012-02,96.44502,Feb 2012
EST,2012-03,96.51328,Mar 2012
EST,2012-04,97.05933,Apr 2012
EST,2012-05,97.8784,May 2012
EST,2012-06,97.4006,Jun 2012
EST,2012-07,97.26409,Jul 2012
EST,2012-08,97.4006,Aug 2012
EST,2012-09,97.81013,Sep 2012
EST,2012-10,98.35618,Oct 2012
EST,2012-11,99.2435,Nov 2012
EST,2012-12,99.51653,Dec 2012
EST,2013-01,100.6769,Jan 2013
EST,2013-02,102.315,Feb 2013
EST,2013-03,102.861,Mar 2013
EST,2013-04,102.588,Apr 2013
EST,2013-05,103.2023,May 2013
EST,2013-06,103.1341,Jun 2013
EST,2013-07,104.1579,Jul 2013
EST,2013-08,103.3388,Aug 2013
EST,2013-09,102.4515,Sep 2013
EST,2013-10,102.7928,Oct 2013
EST,2013-11,103.4753,Nov 2013
EST,2013-12,104.0896,Dec 2013
EST,2014-01,105.3865,Jan 2014
EST,2014-02,106.0691,Feb 2014
EST,2014-03,105.1817,Mar 2014
EST,2014-04,104.4309,Apr 2014
EST,2014-05,105.25,May 2014
EST,2014-06,104.2262,Jun 2014
EST,2014-07,105.25,Jul 2014
EST,2014-08,104.0214,Aug 2014
EST,2014-09,103.4753,Sep 2014
EST,2014-10,102.9293,Oct 2014
EST,2014-11,102.315,Nov 2014
EST,2014-12,103.5436,Dec 2014
EST,2015-01,102.7928,Jan 2015
EST,2015-02,103.0658,Feb 2015
EST,2015-03,102.315,Mar 2015
EST,2015-04,101.8372,Apr 2015
EST,2015-05,100.6086,May 2015
EST,2015-06,99.65304,Jun 2015
EST,2015-07,98.97048,Jul 2015
EST,2015-08,98.42444,Aug 2015
EST,2015-09,99.03873,Sep 2015
EST,2015-10,98.08316,Oct 2015
EST,2015-11,97.33234,Nov 2015
EST,2015-12,97.8784,Dec 2015
EST,2016-01,99.2435,Jan 2016
EST,2016-02,99.17525,Feb 2016
EST,2016-03,98.6292,Mar 2016
EST,2016-04,97.94665,Apr 2016
EST,2016-05,98.42444,May 2016
EST,2016-06,98.0149,Jun 2016
EST,2016-07,98.83397,Jul 2016
EST,2016-08,97.46886,Aug 2016
EST,2016-09,97.33234,Sep 2016
EST,2016-10,98.08316,Oct 2016
EST,2016-11,98.83397,Nov 2016
EST,2016-12,100.8816,Dec 2016
EST,2017-01,102.9293,Jan 2017
EST,2017-02,103.8166,Feb 2017
EST,2017-03,103.4753,Mar 2017
EST,2017-04,103.3388,Apr 2017
EST,2017-05,103.4753,May 2017
EST,2017-06,103.2023,Jun 2017
EST,2017-07,105.4548,Jul 2017
EST,2017-08,104.9087,Aug 2017
EST,2017-09,104.4309,Sep 2017
EST,2017-10,105.8643,Oct 2017
EST,2017-11,104.8405,Nov 2017
EST,2017-12,104.5674,Dec 2017
EST,2018-01,107.0246,Jan 2018
EST,2018-02,108.7993,Feb 2018
EST,2018-03,108.1167,Mar 2018
EST,2018-04,107.9802,Apr 2018
EST,2018-05,108.2532,May 2018
EST,2018-06,107.2294,Jun 2018
EST,2018-07,107.8437,Jul 2018
EST,2018-08,108.7993,Aug 2018
EST,2018-09,108.2532,Sep 2018
EST,2018-10,108.1167,Oct 2018
EST,2018-11,108.7993,Nov 2018
EST,2018-12,109.0723,Dec 2018
EST,2019-01,109.2088,Jan 2019
EST,2019-02,109.6866,Feb 2019
EST,2019-03,109.6183,Mar 2019
EST,2019-04,109.4818,Apr 2019
EST,2019-05,109.8914,May 2019
EST,2019-06,109.6866,Jun 2019
EST,2019-07,109.6866,Jul 2019
EST,2019-08,109.0723,Aug 2019
EST,2019-09,109.6866,Sep 2019
EST,2019-10,109.004,Oct 2019
EST,2019-11,109.004,Nov 2019
EST,2019-12,109.005,Dec 2019
EST,2020-01,109.7549,Jan 2020
EST,2020-02,110.0279,Feb 2020
EST,2020-03,110.8469,Mar 2020
EST,2020-04,109.4136,Apr 2020
EST,2020-05,110.2326,May 2020
EST,2020-06,110.6422,Jun 2020
EST,2020-07,109.9596,Jul 2020
EST,2020-08,109.6183,Aug 2020
EST,2020-09,108.8675,Sep 2020
EST,2020-10,108.1167,Oct 2020
EST,2020-11,107.9802,Nov 2020
EST,2020-12,107.2294,Dec 2020
EST,2021-01,108.731,Jan 2021
EST,2021-02,108.2532,Feb 2021
EST,2021-03,108.2532,Mar 2021
EST,2021-04,109.2771,Apr 2021
EST,2021-05,110.0279,May 2021
EST,2021-06,109.9596,Jun 2021
EST,2021-07,110.7104,Jul 2021
EST,2021-08,111.32470000000001,Aug 2021
EST,2021-09,111.32470000000001,Sep 2021
EST,2021-10,114.328,Oct 2021
EST,2021-11,114.6692,Nov 2021
EST,2021-12,116.2391,Dec 2021
EST,2022-01,121.2218,Jan 2022
EST,2022-02,122.4504,Feb 2022
EST,2022-03,125.1806,Mar 2022
EST,2022-04,128.3203,Apr 2022
EST,2022-05,133.2347,May 2022
EST,2022-06,135.965,Jun 2022
EST,2022-07,137.6031,Jul 2022
EST,2022-08,138.2174,Aug 2022
EST,2022-09,140.0603,Sep 2022
EST,2022-10,143.1318,Oct 2022
EST,2022-11,144.7699,Nov 2022
EST,2022-12,146.5446,Dec 2022
SVN,2000-01,58.6,Jan 2000
SVN,2000-02,59.3,Feb 2000
SVN,2000-03,60.1,Mar 2000
SVN,2000-04,60.3,Apr 2000
SVN,2000-05,60.7,May 2000
SVN,2000-06,60.9,Jun 2000
SVN,2000-07,62,Jul 2000
SVN,2000-08,63.6,Aug 2000
SVN,2000-09,64.1,Sep 2000
SVN,2000-10,64,Oct 2000
SVN,2000-11,64.1,Nov 2000
SVN,2000-12,64.2,Dec 2000
SVN,2001-01,64.5,Jan 2001
SVN,2001-02,66.23,Feb 2001
SVN,2001-03,66.71,Mar 2001
SVN,2001-04,67.66,Apr 2001
SVN,2001-05,67.96,May 2001
SVN,2001-06,68.43,Jun 2001
SVN,2001-07,69.58,Jul 2001
SVN,2001-08,70.42,Aug 2001
SVN,2001-09,70.91,Sep 2001
SVN,2001-10,71.37,Oct 2001
SVN,2001-11,72.08,Nov 2001
SVN,2001-12,72.36,Dec 2001
SVN,2002-01,72.79,Jan 2002
SVN,2002-02,73.59,Feb 2002
SVN,2002-03,74.22,Mar 2002
SVN,2002-04,74.4,Apr 2002
SVN,2002-05,74.51,May 2002
SVN,2002-06,74.82,Jun 2002
SVN,2002-07,74.94,Jul 2002
SVN,2002-08,74.99,Aug 2002
SVN,2002-09,75.55,Sep 2002
SVN,2002-10,75.93,Oct 2002
SVN,2002-11,76.23,Nov 2002
SVN,2002-12,76.87,Dec 2002
SVN,2003-01,76.88,Jan 2003
SVN,2003-02,76.92,Feb 2003
SVN,2003-03,77.1,Mar 2003
SVN,2003-04,77.78,Apr 2003
SVN,2003-05,77.79,May 2003
SVN,2003-06,77.94,Jun 2003
SVN,2003-07,77.97,Jul 2003
SVN,2003-08,78.05,Aug 2003
SVN,2003-09,78.26,Sep 2003
SVN,2003-10,78.49,Oct 2003
SVN,2003-11,78.41,Nov 2003
SVN,2003-12,78.8,Dec 2003
SVN,2004-01,80.17,Jan 2004
SVN,2004-02,80.31,Feb 2004
SVN,2004-03,80.27,Mar 2004
SVN,2004-04,80.59,Apr 2004
SVN,2004-05,80.72,May 2004
SVN,2004-06,80.82,Jun 2004
SVN,2004-07,81.41,Jul 2004
SVN,2004-08,81.61,Aug 2004
SVN,2004-09,81.63,Sep 2004
SVN,2004-10,81.53,Oct 2004
SVN,2004-11,81.49,Nov 2004
SVN,2004-12,81.63,Dec 2004
SVN,2005-01,81.79,Jan 2005
SVN,2005-02,82.38,Feb 2005
SVN,2005-03,82.23,Mar 2005
SVN,2005-04,81.98,Apr 2005
SVN,2005-05,81.45,May 2005
SVN,2005-06,81.91,Jun 2005
SVN,2005-07,82.03,Jul 2005
SVN,2005-08,82.68,Aug 2005
SVN,2005-09,82.72,Sep 2005
SVN,2005-10,82.67,Oct 2005
SVN,2005-11,82.73,Nov 2005
SVN,2005-12,82.7,Dec 2005
SVN,2006-01,82.7,Jan 2006
SVN,2006-02,83.48,Feb 2006
SVN,2006-03,84.15,Mar 2006
SVN,2006-04,84.07,Apr 2006
SVN,2006-05,84.02,May 2006
SVN,2006-06,84.17,Jun 2006
SVN,2006-07,84.09,Jul 2006
SVN,2006-08,84.03,Aug 2006
SVN,2006-09,84.06,Sep 2006
SVN,2006-10,84.96,Oct 2006
SVN,2006-11,84.72,Nov 2006
SVN,2006-12,85.04,Dec 2006
SVN,2007-01,85.25,Jan 2007
SVN,2007-02,85.3,Feb 2007
SVN,2007-03,85.46,Mar 2007
SVN,2007-04,85.55,Apr 2007
SVN,2007-05,85.86,May 2007
SVN,2007-06,86.67,Jun 2007
SVN,2007-07,87.02,Jul 2007
SVN,2007-08,87.31,Aug 2007
SVN,2007-09,89.91,Sep 2007
SVN,2007-10,91.99,Oct 2007
SVN,2007-11,93.38,Nov 2007
SVN,2007-12,93.62,Dec 2007
SVN,2008-01,95.67,Jan 2008
SVN,2008-02,96.58,Feb 2008
SVN,2008-03,97.34,Mar 2008
SVN,2008-04,97.39,Apr 2008
SVN,2008-05,97.71,May 2008
SVN,2008-06,97.64,Jun 2008
SVN,2008-07,97.58,Jul 2008
SVN,2008-08,98.43,Aug 2008
SVN,2008-09,98.32,Sep 2008
SVN,2008-10,98.42,Oct 2008
SVN,2008-11,98.33,Nov 2008
SVN,2008-12,98.07,Dec 2008
SVN,2009-01,96.48,Jan 2009
SVN,2009-02,95.69,Feb 2009
SVN,2009-03,95.44,Mar 2009
SVN,2009-04,94.74,Apr 2009
SVN,2009-05,94.46,May 2009
SVN,2009-06,95.3,Jun 2009
SVN,2009-07,95.27,Jul 2009
SVN,2009-08,95.25,Aug 2009
SVN,2009-09,94.7,Sep 2009
SVN,2009-10,94.69,Oct 2009
SVN,2009-11,94.6,Nov 2009
SVN,2009-12,94.39,Dec 2009
SVN,2010-01,94.47,Jan 2010
SVN,2010-02,94.82,Feb 2010
SVN,2010-03,94.61,Mar 2010
SVN,2010-04,94.62,Apr 2010
SVN,2010-05,94.55,May 2010
SVN,2010-06,94.63,Jun 2010
SVN,2010-07,94.72,Jul 2010
SVN,2010-08,95.03,Aug 2010
SVN,2010-09,95.03,Sep 2010
SVN,2010-10,95.32,Oct 2010
SVN,2010-11,95.43,Nov 2010
SVN,2010-12,95.85,Dec 2010
SVN,2011-01,96.67,Jan 2011
SVN,2011-02,97.04,Feb 2011
SVN,2011-03,97.58,Mar 2011
SVN,2011-04,98.09,Apr 2011
SVN,2011-05,98.23,May 2011
SVN,2011-06,98.41,Jun 2011
SVN,2011-07,98.12,Jul 2011
SVN,2011-08,98.2,Aug 2011
SVN,2011-09,98.55,Sep 2011
SVN,2011-10,98.27,Oct 2011
SVN,2011-11,98.08,Nov 2011
SVN,2011-12,98.72,Dec 2011
SVN,2012-01,99.16,Jan 2012
SVN,2012-02,98.53,Feb 2012
SVN,2012-03,98.19,Mar 2012
SVN,2012-04,99.19,Apr 2012
SVN,2012-05,99.51,May 2012
SVN,2012-06,100.02,Jun 2012
SVN,2012-07,100.07,Jul 2012
SVN,2012-08,100.42,Aug 2012
SVN,2012-09,100.81,Sep 2012
SVN,2012-10,101.79,Oct 2012
SVN,2012-11,102.03,Nov 2012
SVN,2012-12,102.08,Dec 2012
SVN,2013-01,102.16,Jan 2013
SVN,2013-02,102.42,Feb 2013
SVN,2013-03,102.29,Mar 2013
SVN,2013-04,102.42,Apr 2013
SVN,2013-05,102.16,May 2013
SVN,2013-06,101.96,Jun 2013
SVN,2013-07,101.81,Jul 2013
SVN,2013-08,102.19,Aug 2013
SVN,2013-09,102.07,Sep 2013
SVN,2013-10,102,Oct 2013
SVN,2013-11,101.84,Nov 2013
SVN,2013-12,101.57,Dec 2013
SVN,2014-01,101.42,Jan 2014
SVN,2014-02,101.47,Feb 2014
SVN,2014-03,101.48,Mar 2014
SVN,2014-04,101.14,Apr 2014
SVN,2014-05,101.23,May 2014
SVN,2014-06,101.59,Jun 2014
SVN,2014-07,101.4,Jul 2014
SVN,2014-08,101.26,Aug 2014
SVN,2014-09,100.91,Sep 2014
SVN,2014-10,101.01,Oct 2014
SVN,2014-11,100.89,Nov 2014
SVN,2014-12,100.61,Dec 2014
SVN,2015-01,100.75,Jan 2015
SVN,2015-02,100.55,Feb 2015
SVN,2015-03,100.53,Mar 2015
SVN,2015-04,100.56,Apr 2015
SVN,2015-05,100.48,May 2015
SVN,2015-06,100.48,Jun 2015
SVN,2015-07,100.35,Jul 2015
SVN,2015-08,100.41,Aug 2015
SVN,2015-09,99.27,Sep 2015
SVN,2015-10,99.23,Oct 2015
SVN,2015-11,98.63,Nov 2015
SVN,2015-12,98.76,Dec 2015
SVN,2016-01,98.96,Jan 2016
SVN,2016-02,98.48,Feb 2016
SVN,2016-03,98.01,Mar 2016
SVN,2016-04,97.73,Apr 2016
SVN,2016-05,98.24,May 2016
SVN,2016-06,97.96,Jun 2016
SVN,2016-07,98.28,Jul 2016
SVN,2016-08,98.09,Aug 2016
SVN,2016-09,98.51,Sep 2016
SVN,2016-10,97.55,Oct 2016
SVN,2016-11,97.79,Nov 2016
SVN,2016-12,98.1,Dec 2016
SVN,2017-01,97.54,Jan 2017
SVN,2017-02,98.13,Feb 2017
SVN,2017-03,98.14,Mar 2017
SVN,2017-04,98.4,Apr 2017
SVN,2017-05,99.26,May 2017
SVN,2017-06,98.76,Jun 2017
SVN,2017-07,99.6,Jul 2017
SVN,2017-08,99.91,Aug 2017
SVN,2017-09,100.24,Sep 2017
SVN,2017-10,99.76,Oct 2017
SVN,2017-11,99.95,Nov 2017
SVN,2017-12,100.05,Dec 2017
SVN,2018-01,100.23,Jan 2018
SVN,2018-02,99.62,Feb 2018
SVN,2018-03,100.03,Mar 2018
SVN,2018-04,99.51,Apr 2018
SVN,2018-05,99.85,May 2018
SVN,2018-06,100.33,Jun 2018
SVN,2018-07,100.23,Jul 2018
SVN,2018-08,100.59,Aug 2018
SVN,2018-09,99.81,Sep 2018
SVN,2018-10,99.65,Oct 2018
SVN,2018-11,99.75,Nov 2018
SVN,2018-12,99.83,Dec 2018
SVN,2019-01,100.14,Jan 2019
SVN,2019-02,100.42,Feb 2019
SVN,2019-03,100.39,Mar 2019
SVN,2019-04,100.51,Apr 2019
SVN,2019-05,101.31,May 2019
SVN,2019-06,101.55,Jun 2019
SVN,2019-07,102.14,Jul 2019
SVN,2019-08,102.39,Aug 2019
SVN,2019-09,102.54,Sep 2019
SVN,2019-10,101.66,Oct 2019
SVN,2019-11,101.86,Nov 2019
SVN,2019-12,102.1,Dec 2019
SVN,2020-01,103.1,Jan 2020
SVN,2020-02,103.73,Feb 2020
SVN,2020-03,103.74,Mar 2020
SVN,2020-04,104.28,Apr 2020
SVN,2020-05,104.4,May 2020
SVN,2020-06,104.22,Jun 2020
SVN,2020-07,104.29,Jul 2020
SVN,2020-08,104.18,Aug 2020
SVN,2020-09,103.63,Sep 2020
SVN,2020-10,104.14,Oct 2020
SVN,2020-11,103.42,Nov 2020
SVN,2020-12,103.53,Dec 2020
SVN,2021-01,103.26,Jan 2021
SVN,2021-02,104.23,Feb 2021
SVN,2021-03,103.64,Mar 2021
SVN,2021-04,103.87,Apr 2021
SVN,2021-05,104.08,May 2021
SVN,2021-06,104.63,Jun 2021
SVN,2021-07,105.44,Jul 2021
SVN,2021-08,105.91,Aug 2021
SVN,2021-09,106.39,Sep 2021
SVN,2021-10,105.87,Oct 2021
SVN,2021-11,107.65,Nov 2021
SVN,2021-12,108.24,Dec 2021
SVN,2022-01,109.79,Jan 2022
SVN,2022-02,112.08,Feb 2022
SVN,2022-03,114.62,Mar 2022
SVN,2022-04,118.51,Apr 2022
SVN,2022-05,122.11,May 2022
